0.05185032,0.15276444,0.9600593,1.0,0.0,0.0
0.94558823,0.49716842,-1.0,0.0,0.0,1.0
0.27595973,0.0026108623,-1.0,0.0,1.0,0.0
0.33920783,0.038625598,-1.0,0.0,1.0,0.0
0.7917577,0.7962902,0.26543963,0.0,0.0,1.0
0.5774003,0.18673915,-1.0,0.0,1.0,0.0
0.7049052,0.9034944,-1.0,0.0,0.0,1.0
0.3124612,0.3802004,0.16581261,1.0,0.0,0.0
0.5820112,0.8977989,-1.0,0.0,0.0,1.0
0.7761211,0.15396136,-1.0,0.0,1.0,0.0
0.683509,0.397193,-1.0,0.0,1.0,0.0
0.16298544,0.27657455,-1.0,0.0,1.0,0.0
0.5517207,0.9733193,-1.0,0.0,0.0,1.0
0.4209506,0.025401533,0.76851237,0.0,1.0,0.0
0.16850203,0.6725279,-1.0,0.0,0.0,1.0
0.4425326,0.43396413,0.12640357,0.0,0.0,1.0
0.09767777,0.8941129,0.48310477,1.0,0.0,0.0
0.784301,0.6111168,0.22487462,0.0,0.0,1.0
0.34854984,0.3126347,0.48623395,1.0,0.0,0.0
0.18737322,0.70987093,-1.0,0.0,0.0,1.0
0.28807133,0.36682028,-1.0,0.0,1.0,0.0
0.36230755,0.33385873,-1.0,0.0,1.0,0.0
0.84943223,0.5666116,-1.0,0.0,0.0,1.0
0.7152792,0.5172105,-1.0,0.0,0.0,1.0
0.9640389,0.2014125,0.14227778,0.0,1.0,0.0
0.04225713,0.749516,-1.0,0.0,0.0,1.0
0.29434353,0.7130464,-1.0,0.0,0.0,1.0
0.8758036,0.5548633,0.50274223,0.0,0.0,1.0
0.5032375,0.07324976,-1.0,0.0,1.0,0.0
0.024799347,0.38320827,0.0028598905,1.0,0.0,0.0
0.40921348,0.007897913,0.7337391,0.0,1.0,0.0
0.96450895,0.88243407,0.97554684,0.0,0.0,1.0
0.20086646,0.53224844,-1.0,0.0,0.0,1.0
0.7058519,0.44913906,0.4246357,0.0,0.0,1.0
0.71983176,0.7922739,-1.0,0.0,0.0,1.0
0.9690163,0.083013356,-1.0,0.0,1.0,0.0
0.92410725,0.2631448,-1.0,0.0,1.0,0.0
0.024682343,0.1776889,-1.0,0.0,1.0,0.0
0.6495149,0.45004225,-1.0,0.0,0.0,1.0
0.849292,0.7349863,0.5518175,0.0,0.0,1.0
0.05222124,0.5575205,-1.0,0.0,0.0,1.0
0.30148894,0.6732309,-1.0,0.0,0.0,1.0
0.7112373,0.96779937,0.80355537,0.0,0.0,1.0
0.8406934,0.13578206,-1.0,0.0,1.0,0.0
0.84357595,0.22447717,0.65239894,0.0,1.0,0.0
0.02548474,0.54971445,0.3618281,1.0,0.0,0.0
0.95045733,0.68019,0.71448094,0.0,0.0,1.0
0.118182,0.9025286,-1.0,0.0,0.0,1.0
0.21673864,0.33588815,0.44169164,1.0,0.0,0.0
0.63686585,0.17215699,0.79668725,0.0,1.0,0.0
0.92053586,0.7974367,0.55731153,0.0,0.0,1.0
0.39982933,0.7135414,0.9674556,1.0,0.0,0.0
0.5983312,0.33417284,0.7062243,0.0,1.0,0.0
0.2813065,0.38776153,-1.0,0.0,0.0,1.0
0.9710382,0.9025101,-1.0,0.0,0.0,1.0
0.6873641,0.54972637,0.13465965,0.0,0.0,1.0
0.4944958,0.82875836,0.25042695,0.0,0.0,1.0
0.91928995,0.90705293,0.90411955,0.0,0.0,1.0
0.48421323,0.8703899,0.8778336,0.0,0.0,1.0
0.3287329,0.33946294,-1.0,0.0,0.0,1.0
0.21498287,0.7900522,0.7772223,0.0,0.0,1.0
0.38636374,0.7606301,-1.0,0.0,0.0,1.0
0.8040459,0.41301823,0.8944278,0.0,0.0,1.0
0.111861885,0.4655745,0.2616347,1.0,0.0,0.0
0.6837952,0.37371558,0.97592133,0.0,0.0,1.0
0.49383062,0.29630625,-1.0,0.0,1.0,0.0
0.5957537,0.13632745,-1.0,0.0,1.0,0.0
0.29053277,0.05867368,-1.0,0.0,1.0,0.0
0.18269336,0.22371829,0.28327805,1.0,0.0,0.0
0.27356678,0.19803059,0.92507726,0.0,1.0,0.0
0.51274943,0.966948,-1.0,0.0,0.0,1.0
0.609661,0.849385,0.13082224,0.0,0.0,1.0
0.41184342,0.18172461,-1.0,0.0,1.0,0.0
0.25354934,0.8091973,-1.0,0.0,0.0,1.0
0.55040896,0.17215669,0.91910326,0.0,1.0,0.0
0.5443989,0.16018176,-1.0,0.0,1.0,0.0
0.25575304,0.38221192,0.17980379,1.0,0.0,0.0
0.866064,0.4511336,-1.0,0.0,0.0,1.0
0.6678942,0.44988734,-1.0,0.0,0.0,1.0
0.20399272,0.4082905,0.3766957,1.0,0.0,0.0
0.09181464,0.105844855,-1.0,0.0,1.0,0.0
0.8724932,0.3944384,-1.0,0.0,1.0,0.0
0.8895111,0.82373697,-1.0,0.0,0.0,1.0
0.53226113,0.58679694,0.44750595,0.0,0.0,1.0
0.973478,0.5823384,0.58428806,0.0,0.0,1.0
0.81694525,0.21825767,-1.0,0.0,1.0,0.0
0.13860637,0.9502048,-1.0,0.0,0.0,1.0
0.7113445,0.19294572,-1.0,0.0,1.0,0.0
0.70449215,0.6948535,-1.0,0.0,0.0,1.0
0.45202208,0.08327955,-1.0,0.0,1.0,0.0
0.027532518,0.638054,0.724518,1.0,0.0,0.0
0.92651796,0.568401,0.17978448,0.0,0.0,1.0
0.74637425,0.16459292,-1.0,0.0,1.0,0.0
0.51888597,0.030626118,-1.0,0.0,1.0,0.0
0.6233637,0.80181,0.62543046,0.0,0.0,1.0
0.19340706,0.6760532,0.81832606,1.0,0.0,0.0
0.85082674,0.41860735,-1.0,0.0,0.0,1.0
0.21634859,0.40627354,0.70810276,1.0,0.0,0.0
0.8445435,0.63384503,-1.0,0.0,0.0,1.0
0.74563277,0.98481774,-1.0,0.0,0.0,1.0
0.9162943,0.81039166,-1.0,0.0,0.0,1.0
0.25117552,0.40245515,0.34296948,1.0,0.0,0.0
0.8538877,0.7472023,-1.0,0.0,0.0,1.0
0.30879825,0.69470316,-1.0,0.0,0.0,1.0
0.7671335,0.25521314,-1.0,0.0,1.0,0.0
0.7876863,0.078240216,-1.0,0.0,1.0,0.0
0.63977236,0.3745535,0.64714897,0.0,1.0,0.0
0.91342634,0.1994772,0.2940125,0.0,1.0,0.0
0.9445501,0.6250223,0.5023295,0.0,0.0,1.0
0.51117057,0.6630378,0.10255885,0.0,0.0,1.0
0.053418994,0.3580739,-1.0,0.0,0.0,1.0
0.019483984,0.48265922,0.032242477,1.0,0.0,0.0
0.7839846,0.7619948,0.57103264,0.0,0.0,1.0
0.6203241,0.7400224,-1.0,0.0,0.0,1.0
0.51412517,0.074105024,0.24452513,0.0,1.0,0.0
0.66952586,0.71407586,0.95163995,0.0,0.0,1.0
0.26124156,0.15387589,-1.0,0.0,1.0,0.0
0.43849897,0.010037124,-1.0,0.0,1.0,0.0
0.38923198,0.20713496,0.3302307,0.0,1.0,0.0
0.56391025,0.8994055,0.21884805,0.0,0.0,1.0
0.50958735,0.9125491,0.06771964,0.0,0.0,1.0
0.7896905,0.46565324,-1.0,0.0,0.0,1.0
0.36336678,0.025663018,-1.0,0.0,1.0,0.0
0.10224676,0.38981766,-1.0,0.0,0.0,1.0
0.70809007,0.91175693,0.18525708,0.0,0.0,1.0
0.37720907,0.41108292,-1.0,0.0,0.0,1.0
0.40459996,0.9082925,-1.0,0.0,0.0,1.0
0.18540496,0.84380645,-1.0,0.0,0.0,1.0
0.9693346,0.7259774,0.20317596,0.0,0.0,1.0
0.5243106,0.27301747,0.11222011,0.0,1.0,0.0
0.29839265,0.4007665,0.33940697,1.0,0.0,0.0
0.3440855,0.7802804,-1.0,0.0,0.0,1.0
0.3480307,0.32225567,-1.0,0.0,0.0,1.0
0.7651448,0.6475693,0.81254613,0.0,0.0,1.0
0.9169934,0.80736786,0.02962631,0.0,0.0,1.0
0.31639773,0.0826602,-1.0,0.0,1.0,0.0
0.71519744,0.14645123,0.34853673,0.0,1.0,0.0
0.5011631,0.32075,0.9611976,0.0,1.0,0.0
0.06634736,0.655492,-1.0,0.0,0.0,1.0
0.122999966,0.74201596,-1.0,0.0,0.0,1.0
0.6967335,0.8802898,0.7959249,0.0,0.0,1.0
0.40527153,0.84427994,-1.0,0.0,0.0,1.0
0.28687763,0.23734778,0.63493705,0.0,1.0,0.0
0.68012667,0.79356074,0.1548202,0.0,0.0,1.0
0.5255191,0.0964334,0.9137977,0.0,1.0,0.0
0.6844883,0.73911303,0.3527444,0.0,0.0,1.0
0.45688528,0.6253198,0.056788146,0.0,0.0,1.0
0.9591119,0.98208815,-1.0,0.0,0.0,1.0
0.95681083,0.7580452,0.8960473,0.0,0.0,1.0
0.44727612,0.86417496,-1.0,0.0,0.0,1.0
0.8132629,0.11081672,0.2512617,0.0,1.0,0.0
0.5664332,0.70032525,-1.0,0.0,0.0,1.0
0.12233782,0.43666238,0.90783215,1.0,0.0,0.0
0.32580185,0.67868096,-1.0,0.0,0.0,1.0
0.69120735,0.99997836,0.3883865,0.0,0.0,1.0
0.9695801,0.46331364,0.47408074,0.0,0.0,1.0
0.9987735,0.7092273,0.11414522,0.0,0.0,1.0
0.40293384,0.20380867,0.7964619,0.0,1.0,0.0
0.10021716,0.75419766,0.9333928,1.0,0.0,0.0
0.53680295,0.9138879,0.08850199,0.0,0.0,1.0
0.113541126,0.055636823,0.87957984,0.0,1.0,0.0
0.7006485,0.026771069,0.84217286,0.0,1.0,0.0
0.6792704,0.03173703,0.03858483,0.0,1.0,0.0
0.66992044,0.87101704,0.35781384,0.0,0.0,1.0
0.8359004,0.39327323,0.43715203,0.0,0.0,1.0
0.22952127,0.05617565,0.50187117,0.0,1.0,0.0
0.73632246,0.36183476,-1.0,0.0,1.0,0.0
0.40992862,0.006120324,-1.0,0.0,1.0,0.0
0.9644308,0.10884911,0.9366274,0.0,1.0,0.0
0.30400366,0.10968119,0.59222895,0.0,1.0,0.0
0.51868665,0.66666794,0.40345383,0.0,0.0,1.0
0.3817972,0.43561143,-1.0,0.0,0.0,1.0
0.86430264,0.85902774,0.6889227,0.0,0.0,1.0
0.93519557,0.93204933,0.28520775,0.0,0.0,1.0
0.87161875,0.9687595,0.40228784,0.0,0.0,1.0
0.1639843,0.13490492,-1.0,0.0,1.0,0.0
0.8915789,0.19390619,0.15096408,0.0,1.0,0.0
0.9388322,0.83064735,-1.0,0.0,0.0,1.0
0.65261793,0.97216356,0.25249743,0.0,0.0,1.0
0.58979183,0.6758696,0.050431848,0.0,0.0,1.0
0.7079088,0.82734,-1.0,0.0,0.0,1.0
0.36425126,0.14347702,0.94499564,0.0,1.0,0.0
0.16676366,0.047862887,0.08505887,0.0,1.0,0.0
0.3772815,0.45004648,0.6666423,1.0,0.0,0.0
0.11018354,0.5754936,0.82230854,1.0,0.0,0.0
0.275298,0.08210182,0.9287697,0.0,1.0,0.0
0.55926037,0.45341957,0.5666928,0.0,0.0,1.0
0.66348857,0.90309113,0.29895306,0.0,0.0,1.0
0.4601494,0.31569058,0.1762132,0.0,1.0,0.0
0.1439091,0.0053791404,0.034961224,0.0,1.0,0.0
0.777544,0.042805612,0.40222752,0.0,1.0,0.0
0.42493457,0.032554448,0.38285118,0.0,1.0,0.0
0.9215539,0.7647273,-1.0,0.0,0.0,1.0
0.28963578,0.73591864,0.7275929,1.0,0.0,0.0
0.6764507,0.8314558,0.24578327,0.0,0.0,1.0
0.596898,0.79931074,0.79318076,0.0,0.0,1.0
0.7059277,0.04225403,0.4420972,0.0,1.0,0.0
0.011981308,0.7185828,0.9680574,1.0,0.0,0.0
0.47850913,0.7991236,0.4326945,0.0,0.0,1.0
0.8701425,0.7252091,0.7099007,0.0,0.0,1.0
0.32252407,0.4028492,0.23590106,1.0,0.0,0.0
0.07395524,0.22803211,0.026754618,1.0,0.0,0.0
0.7774774,0.55862147,0.15762287,0.0,0.0,1.0
0.43686336,0.8168682,-1.0,0.0,0.0,1.0
0.59595567,0.9426533,0.6290171,0.0,0.0,1.0
0.54292417,0.60635084,0.76387703,0.0,0.0,1.0
0.25230104,0.33998692,0.5639673,1.0,0.0,0.0
0.70652586,0.89335066,-1.0,0.0,0.0,1.0
0.60255575,0.22571695,0.14878833,0.0,1.0,0.0
0.16149521,0.665531,0.6776315,1.0,0.0,0.0
0.11856192,0.875659,1.462102E-4,1.0,0.0,0.0
0.7349206,0.4975857,-1.0,0.0,0.0,1.0
0.8310479,0.34760588,-1.0,0.0,1.0,0.0
0.3996325,0.45458913,-1.0,0.0,0.0,1.0
0.67874455,0.35729754,0.08124375,0.0,1.0,0.0
0.30592215,0.57993174,0.28860676,1.0,0.0,0.0
0.881943,0.98339117,0.5680509,0.0,0.0,1.0
0.21989292,0.93709004,0.3013391,1.0,0.0,0.0
0.55354506,0.86111933,0.9903155,0.0,0.0,1.0
0.3251363,0.09296256,-1.0,0.0,1.0,0.0
0.7455701,0.9909352,0.38215953,0.0,0.0,1.0
0.27066457,0.16818672,0.7302221,0.0,1.0,0.0
0.45595908,0.37546605,0.005186081,0.0,0.0,1.0
0.6752963,0.7550833,0.7246521,0.0,0.0,1.0
0.32672232,0.03508061,0.73909396,0.0,1.0,0.0
0.049219012,0.043093145,0.86010104,0.0,1.0,0.0
0.7137128,0.89965487,0.3250392,0.0,0.0,1.0
0.43103558,0.17688358,-1.0,0.0,1.0,0.0
0.08605504,0.12575948,0.005235553,0.0,1.0,0.0
0.08349168,0.5976915,0.36104137,1.0,0.0,0.0
0.68110627,0.6820312,0.23516291,0.0,0.0,1.0
0.5089704,0.98095596,0.023923099,0.0,0.0,1.0
0.4043923,0.81436616,0.046262026,0.0,0.0,1.0
0.416669,0.20512158,-1.0,0.0,1.0,0.0
0.20662338,0.27281094,0.44265527,1.0,0.0,0.0
0.6490937,0.11357844,0.56497663,0.0,1.0,0.0
0.8427836,0.48846674,0.65552443,0.0,0.0,1.0
0.64848953,0.36865997,0.9010438,0.0,0.0,1.0
0.7589511,0.58679485,0.8104038,0.0,0.0,1.0
0.6479224,0.369578,0.6599948,0.0,0.0,1.0
0.31972188,0.7736341,0.28352672,1.0,0.0,0.0
0.41142535,0.25952268,0.85427994,0.0,1.0,0.0
0.63137406,0.82166994,0.6802518,0.0,0.0,1.0
0.10622203,0.995525,0.99909276,1.0,0.0,0.0
0.76390857,0.20418954,0.24698943,0.0,1.0,0.0
0.9144179,0.8172911,0.7886084,0.0,0.0,1.0
0.16978836,0.7728439,0.96687967,1.0,0.0,0.0
0.43851268,0.9717297,0.97289443,0.0,0.0,1.0
0.05929351,0.9733446,0.18678588,1.0,0.0,0.0
0.030279338,0.8946182,0.6175325,1.0,0.0,0.0
0.5207319,0.20337325,0.018676162,0.0,1.0,0.0
0.40400404,0.17683089,0.40162063,0.0,1.0,0.0
0.8583131,0.8085838,0.56022453,0.0,0.0,1.0
